"853.82200,1,25,16777215,1625517501,0,42bd1186,51577003273355267",哈哈哈哈哈哈哈哈,0
"1646.14300,1,25,16777215,1625517483,0,156e9f9c,51576993548337155",我的老白啊,3
"1152.68400,1,25,41194,1625517409,0,3249850b,51576955129561095",日本很多公共场合没监控的，因为他们要“隐私”，所以很多悬案,2
"1378.45200,1,25,16777215,1625517069,0,2f530a6f,51576776557068291",gan 搁这内卷专业呢doge ,2
"510.01400,1,25,16777215,1625517061,0,16abe5f3,51576772561469443",小明太好笑了哈哈哈哈哈哈哈哈哈哈哈,0
"463.25200,1,25,16777215,1625517006,0,16abe5f3,51576743719337989",杭州杀妻案,2
"740.78600,1,25,16777215,1625516983,0,b3371799,51576731471970309",这样的老婆还要怎样啊,2
"852.79800,1,25,16777215,1625516786,0,12ab297d,51576628489748485",会,0
"1289.79800,1,25,16777215,1625516738,0,87145beb,51576603311341571",这是遇到了编剧,0
"1258.68500,1,25,16777215,1625516691,0,87145beb,51576578343174147",男主不和警方合作，希望妻子不被救吧？？,2
"1222.17900,1,25,16777215,1625516612,0,87145beb,51576536864129027",魔法？,3
"24.21200,1,25,16777215,1625516549,0,16abe5f3,51576504095604739",老杀妻案了,0
"668.72300,1,25,16777215,1625516497,0,156e9f9c,51576477054402565",有这颜值的老婆还外遇,2
"316.57900,1,25,16777215,1625516321,0,a6a2f77d,51576384435257347",疯狂自爆,3
"870.81200,1,25,16777215,1625516291,0,446f51c3,51576368954081287",说会的你们都不配,2
"377.74300,1,25,16777215,1625516192,0,156e9f9c,51576316877602823",高桥一生推居然没人发了，一个时代过去了,3
"21.05900,1,25,16777215,1625516012,0,a6a2f77d,51576222523588615",我的愚蠢丈夫,2
"1646.24400,1,25,16777215,1625516010,0,86c4139e,51576221269491717",日剧还是有很多好片的,0
"471.46800,1,25,16777215,1625515830,0,ae72fa2e,51576127043928071",跟奇妙物语的一个故事很像,0
"864.70300,1,25,16777215,1625515641,0,5929d477,51576027949301763",我特么不配,2
"190.93600,1,25,16777215,1625515528,0,ae72fa2e,51575968711573507",这货练得不够纯,2
"1434.21500,1,25,16777215,1625515309,0,6a7e48f,51575854103265283",女主出轨了，对不对对不对,2
"778.89900,1,25,16777215,1625515220,0,607400dd,51575807334154243",杀人诛心,2
"854.95800,1,25,16777215,1625515206,0,4e93ea3c,51575799820058629",在乎,1
"761.83200,1,25,16777215,1625515189,0,607400dd,51575790872559621",属实恐怖,3
"1624.24400,1,25,16777215,1625514924,0,dfa8d23f,51575652302192643",不行 我要看原片去了,1
"1614.85900,1,25,16777215,1625514894,0,7e73e9d0,51575636321894407",新坑来了催更,0
"1596.41500,1,25,15138834,1625514563,0,4b1cc73e,51575462611648515",我也想要这样的老婆,0
"868.65900,1,25,15138834,1625514563,0,1a03b60a,51575462954008583",真实弹幕,3
"107.15500,1,25,16777215,1625514474,0,6e51c34f,51575416186994695",李老板也不过如此,0
"222.86100,1,25,16777215,1625513975,0,87bccd1b,51575154327683079",隔壁绝命毒师,0
"1207.74600,1,25,16777215,1625513936,0,3685e1e1,51575134104322051",这剧情逐渐离谱,2
"56.91900,1,25,16777215,1625513877,0,6a7e48f,51575102941167621",好像你解说过啊,0
"1329.49200,1,25,16777215,1625513875,0,21ec9648,51575102290001923",哈哈哈哈哈哈哈哈哈,0
"1208.14500,1,25,16777215,1625513873,0,2b4ff11c,51575101205774339",等他取完啊，,1
"857.04000,1,25,16777215,1625513702,0,11ec7811,51575011519496199",不会,3
"552.69900,1,25,16777215,1625513637,0,7e73e9d0,51574977354792967",毛利小五郎,0
"809.22600,1,25,16777215,1625513513,0,f51c3dac,51574912237699075",狗都不吃洋葱,2
"857.73300,1,25,16777215,1625513259,0,56095871,51574779149287429",會,0
"851.53600,1,25,16777215,1625513244,0,e49176c6,51574771272384517",会,0
"61.09000,1,25,16777215,1625513218,0,66056c8e,51574757411258371",那你供得起这样的房子以及一个不上班老婆么,2
"108.42000,1,25,16777215,1625513192,0,3914a8a5,51574744169840643",关键这男的帅的男模一样，也正常吧。,0
"160.29900,1,25,16777215,1625513174,0,7e73e9d0,51574734372470789",海森堡,0
"148.09100,1,25,16777215,1625513174,0,54a31353,51574734412316677",我不想努力啦,1
"51.69700,1,25,16777215,1625513153,0,5ce58d13,51574723609362435",像是白色巨塔续集,0
"1294.25300,1,25,16777215,1625513097,0,c0dd120f,51574694290128901",要是男主不带闹钟走呢？全剧终！！！,2
"3.53900,1,25,16777215,1625512983,0,7e73e9d0,51574634641883141",来了,0
"14.82300,1,25,16777215,1625512879,0,99329260,51574580025753603",绝 命 毒 师,0
"1065.83600,1,25,16707842,1625512862,0,fa3c71f4,51574570853335045",阿斗省略了那么多 云观众还要逼逼？,2
"793.23900,5,25,16777215,1625512782,0,96015e0d,51574528844234757",我配不上她,1
"462.63800,1,25,16777215,1625512742,0,55afa2e2,51574508147441669",紧跟时事。。。。,0
"958.57100,1,25,16707842,1625512714,0,fa3c71f4,51574493624664071",借鉴个毛 根本就不是一个故事,2
"277.10800,5,25,16777215,1625512550,0,8e2d22f7,51574407319519237",各玩各的？,2
"147.85900,1,25,16777215,1625512531,0,17b09416,51574397525295111",凤凰男？,2
"1333.73700,1,25,16777215,1625512306,0,f3ec72b5,51574279652769795",正常人早就拿去扔了瓶子都不留，,1
"313.20100,1,25,16777215,1625512305,0,58b92057,51574279164657671",自爆,3
"99.61900,1,25,16777215,1625512282,0,74aa44b5,51574266962378755",这种在现实中很恐怖好吧,3
"1615.25800,1,25,16777215,1625512266,0,4ee993b9,51574258764611587",第一集？？?我还以为第一季！！！,3
"1627.11900,1,25,16777215,1625512221,0,b2072fd2,51574235157495811",绝命毒师绝命毒师。你Y的,3
"419.34900,1,25,16707842,1625512156,0,fa3c71f4,51574200920965123",讲的太差了阿斗最失败的作品,1
"148.65900,1,25,16777215,1625512133,0,24e95907,51574188641615875",wtf这是渣男啊,2
"854.38600,1,25,16777215,1625512115,0,99427eb7,51574179545219079", 不会,3
"592.20200,1,25,16777215,1625512089,0,981ae77a,51574165582905347",大伙儿稳住先别喷。这才是第一集,2
"171.07800,1,25,16777215,1625511987,0,2f21d129,51574112378683397",老白的货 哈哈哈哈哈哈哈哈哈,0
"250.65200,1,25,15138834,1625511957,0,fa3c71f4,51574096534175751",和消失的爱人没关系,2
"1613.54400,1,25,16777215,1625511884,0,1b33c372,51574058028367875",第一集就这么顶？,2
"161.64600,1,25,15138834,1625511847,0,fa3c71f4,51574038793814019",阿斗讲的太粗了,2
"843.72900,1,25,16777215,1625511755,0,64f0c09f,51573990672564227",女主策划一切,0
"159.87200,1,25,16777215,1625511682,0,6ab72c39,51573952185106435",？？？？,3
"1482.23900,1,25,16777215,1625511633,0,43e9b308,51573926502858759",居然不是切腹自尽,3
"855.63400,1,25,16707842,1625511607,0,52536d14,51573913110446087",会,0
"774.03600,1,25,16777215,1625511494,0,f1e54dd3,51573853990682629",写日记不是让子弹飞的,2
"859.12500,1,25,16777215,1625511455,0,4715d2,51573833303851011",不会，是个女的就行,2
"262.57700,1,25,16777215,1625511319,0,c584811b,51573762090336259",立马报警！？？？？,2
"852.80900,1,25,16777215,1625511223,0,ea514eda,51573711497068549",我遇到过，可是我没珍惜,1
"1061.14200,1,25,16777215,1625511137,0,bcbba11,51573666616967171",离谱  警察？！,3
"853.74400,1,25,16777215,1625511100,0,1b33c372,51573647393423365",会,0
"48.94600,1,25,16777215,1625511022,0,c4db78be,51573606170230787",小明,0
"788.05800,4,25,16776960,1625510916,0,88edb49a,51573550760329221",俞飞鸿,0
"1664.83300,1,25,16777215,1625510655,0,becb90d5,51573414112526339",毒师呢,2
"1315.14300,1,25,16777215,1625510624,0,226ad49a,51573397868511239",牛,0
"148.02800,1,25,16777215,1625510615,0,3166d7d5,51573393047683077",？？？？？？？？？？？？？？,3
"148.37100,1,25,16777215,1625510578,0,f9474599,51573373509566467",身在福中不知福？？,2
"15.59300,4,25,15138834,1625510237,0,4b1cc73e,51573194724737029",绝命毒师 越狱 一起催！,0
"851.77900,1,25,16777215,1625510160,0,8824816b,51573154301607943",必须在乎,2
"1589.22200,1,25,9033215,1625510124,0,5b9fd6ce,51573135476523015",这样的婚姻也没意思呀，走不远的,1
"848.16600,1,25,16777215,1625510033,0,226ad49a,51573087567609861",会会会会会会会会会会会会会会会会,0
"99.36400,4,25,16776960,1625509969,0,88edb49a,51573054320934915",我认识望月凉子,0
"1336.86300,1,25,9033215,1625509850,0,5b9fd6ce,51572991645450247",不搞这一波降智就推不下去剧情了？（想起了《死亡笔记》里的便签）,2
"798.03600,1,25,16777215,1625509788,0,4368cdfb,51572959383912453",食戟之灵,0
"1627.55700,1,25,16777215,1625509787,0,e76a0bd4,51572958916247559",别点赞呀 你们不想看 毒师 越狱了吗？,2
"1327.17100,1,25,16777215,1625509705,0,13985927,51572915750567943",进度条,2
"105.57300,1,25,16777215,1625509650,0,a7f2e292,51572886995992583",贤良淑德就是贴身保姆对吧,0
"1639.82100,1,25,16777215,1625509634,0,28564033,51572878527168515",别开新坑，先把越狱+毒师填完,2
"66.86700,1,25,16777215,1625509567,0,a7f2e292,51572843365269509",日本潜移默化物化女性有一手的,2
"15.50400,1,25,16777215,1625509485,0,a3a97896,51572800560300037",白嫖白嫖,0
"1215.51300,1,25,16777215,1625509479,0,7b3c1820,51572797566091269",这么烂的剧情也搞 还不如搞越狱 哪怕是我看过不会看的绝命毒师,2
"772.39200,1,25,16777215,1625509232,0,5b9fd6ce,51572667934834693",《真理亚的复仇》：）,0
"7.40000,1,25,16777215,1625509176,0,ddaeebfe,51572638583095299",越狱啊啊啊！！,3
"884.53900,1,25,16777215,1625509146,0,7b3c1820,51572622782103557",有个电影叫消失的爱人,1
"527.63800,1,25,16777215,1625509096,0,1c523ce5,51572596752777221",今天,0
"1383.25900,1,25,16777215,1625509094,0,2f76ce6e,51572595690569731",无能狂怒,2
"1308.37900,1,25,16777215,1625509015,0,2f76ce6e,51572553838755843",和绑架有什么关系？,2
"1137.33000,1,25,16777215,1625509001,0,19ed9eda,51572546727313411",没有监控？,1
"766.78200,1,25,16777215,1625508986,0,47f39ee7,51572538911752195",同款mt胶带（,0
"1205.71900,1,25,16777215,1625508902,0,2f76ce6e,51572494661844995",日常无脑,1
"951.52900,1,25,16777215,1625508895,0,28564033,51572491087773699",借鉴《消失爱人》但这部剧有它的看点,0
"9.79000,1,25,16777215,1625508866,0,d8473c51,51572475875033091",?,3
"1043.05900,1,25,16777215,1625508833,0,40339fbb,51572458668949511",我笑了 把日本狗描画的太好了,0
"6.17900,1,25,16777215,1625508717,0,b2072fd2,51572397767655427",绝命毒师快点更，干点正事好不！,2
"1042.29100,1,25,16777215,1625508713,0,13f86cbe,51572395858198535",我肯定不会管这种事,2
"852.35900,1,25,16777215,1625508665,0,f0b3553f,51572370833408007",在意,1
"584.29900,1,25,16777215,1625508646,0,c020e649,51572360424194055",日剧跑！！？？？,2
"536.59900,1,25,16777215,1625508645,0,983d1cd0,51572359863730181",打开倒厕所啊,2
"1345.25600,1,25,16777215,1625508594,0,31cf2ce6,51572333232521219",思维缜密天衣无缝才配当高分？,2
"1351.78500,1,25,16777215,1625508589,0,b2e4981d,51572330530340869",就算说了又怎么样，不是没杀吗？最多是预谋,2
"340.98300,1,25,16777215,1625508573,0,f7a62119,51572322371371015",这剧的别名就是我愚蠢的丈夫,0
"920.61600,1,25,16777215,1625508531,0,7919f82c,51572300188221447",不会是妻子设计好的吧，这么细致的人,2
"1315.51800,1,25,16777215,1625508528,0,b2e4981d,51572298569744389",哈哈，这蠢货,0
"188.37000,1,25,16777215,1625508519,0,f60dad76,51572294222348293",cook,0
"1205.89500,1,25,16777215,1625508474,0,4d033412,51572270569095175",狗狗好可爱啊！,0
"1615.68000,1,25,16777215,1625508467,0,3ce2439b,51572266838786055",？？？？,3
"695.08100,1,25,16777215,1625508466,0,a9864a50,51572266303488007",女人已经开始耍手段了,2
"221.13900,1,25,16777215,1625508465,0,edf5d8de,51572265611952135",真的猪狗不如，老婆对你那么好,0
"761.10700,1,25,16777215,1625508456,0,226ad49a,51572261024956419",用善良伪装自己，这种人最可怕,2
"662.11100,1,25,16777215,1625508433,0,a9864a50,51572249015091205",这里在安排了,0
"149.50600,1,25,16777215,1625508363,0,246f800d,51572212382040071",？？？？？？？,3
"460.10300,1,25,16777215,1625508348,0,19ed9eda,51572204471058439",监控呢？,2
"1292.99100,1,25,16777215,1625508189,0,7c74a0e6,51572120982388743",为什么不能发短信,1
"503.37800,1,25,16777215,1625508180,0,226ad49a,51572116280573959",还留着?,1
"51.78400,1,25,16777215,1625508120,0,446a4bbe,51572084664434695",不务正业！,2
"176.65300,1,25,16777215,1625508120,0,28564033,51572084834828295",好吃不过新鲜？？,2
"1644.15000,1,25,16777215,1625508106,0,9429b41f,51572077572390915",太监,0
"322.75100,1,25,16777215,1625508089,0,a9864a50,51572068711399431",被算计了,2
"3.41900,1,25,16777215,1625508087,0,52a7de11,51572067684843527",豆瓣9.1，高分悬疑，无限反转！我不允许你还没看过这部收视神剧《我的恐怖妻子》,0
"225.37600,1,25,16777215,1625507992,0,a9864a50,51572017647321095",要反转,2
"1317.16100,1,25,16777215,1625507983,0,3adf4f97,51572013112754181",你真是个人才 为什么不直接买一瓶一模一样的新的呢,2
"686.24700,1,25,16777215,1625507974,0,b1254296,51572008148795395",妻子可能不是好吧,2
"1302.32600,1,25,16777215,1625507960,0,3adf4f97,51572000745324549",危,3
"1209.57300,1,25,16777215,1625507884,0,3adf4f97,51571960936136709",大爷可能只是无辜的路人,1
"218.76600,1,25,16777215,1625507772,0,1500820d,51571902533599237",林生斌,0
"1570.82700,1,25,16707842,1625507754,0,b795f8bd,51571892925497349",其实她我们也有人了？,2
"526.99500,1,25,16777215,1625507732,0,b2e4981d,51571881261662215",男主蠢成这样～～,2
"371.73000,1,25,16777215,1625507721,0,b1254296,51571875658072069",阿姨我不想努力了,1
"849.53100,1,25,16777215,1625507716,0,cd5b0d2f,51571872938065925",我的恐怖妻子,3
"1314.02600,5,25,15138834,1625507640,0,dae53461,51571833446596677",太傻了,2
"435.09100,1,25,16777215,1625507622,0,b2e4981d,51571823839543303",肯定是老婆弄的,3
"1413.39600,1,25,16777215,1625507607,0,1a7a9da8,51571815964737605",备胎,0
"850.41500,1,25,16777215,1625507601,0,c0dc7ec6,51571812492378117",我自己走,0
"851.71300,1,25,16777215,1625507591,0,e3e13f2a,51571807686230023",在乎,1
"886.76900,1,25,16777215,1625507568,0,378cd5e7,51571795317751815",片名是我的恐怖妻子 你猜到是妻子的局还舔个脸炫个啥,2
"200.89300,1,25,16777215,1625507548,0,b1254296,51571784695676931",人渣,2
"1300.34700,1,25,16777215,1625507485,0,51531b0d,51571751753089027",这水平当刑警队长？？？,2
"1323.42700,1,25,16707842,1625507483,0,b795f8bd,51571750632685571",这剧情是怎么获奖的？,2
"1051.91800,1,25,16777215,1625507419,0,b00595ca,51571717315756101",开个tp，钱,2
"144.61600,1,25,16777215,1625507372,0,31cf2ce6,51571692581421059",？？？,3
"876.93800,1,25,16777215,1625507368,0,3fe323a0,51571690470637573",会,0
"111.33600,1,25,16777215,1625507320,0,31cf2ce6,51571665544937475",并不喜欢 觉得让女人管着点才是理想生活,2
"1326.44400,1,25,16777215,1625507307,0,77327880,51571658859741255",啊~这,3
"1326.37900,1,25,16777215,1625507279,0,a59f3b7c,51571643900231685",伞兵,0
"1073.93900,1,25,16777215,1625507258,0,51531b0d,51571633019682821",日本人是真离谱,2
"1607.46000,1,25,16777215,1625507256,0,333837a2,51571632029827079",第一集就这么跌宕起伏666,0
"1101.07900,1,25,16777215,1625507211,0,b7b310e5,51571608296882179",这段很精彩的,0
"858.62200,1,25,16777215,1625507043,0,51531b0d,51571520155156487",在乎,1
"594.83800,1,25,16777215,1625507032,0,b6785f76,51571514305675271",就是正常的追逐跑，日剧跑毛线啊。一本甜狗。,2
"849.79200,1,25,16777215,1625507030,0,ae67fd35,51571513144901635",会,0
"1398.40100,5,25,15138834,1625507012,0,1edfe022,51571504077864965",警察也是人才,0
"849.30700,1,25,16777215,1625506982,0,5963499a,51571488120635399",会,0
"767.22900,1,25,16777215,1625506952,0,51531b0d,51571472215310341",正经人谁写日记啊,2
"168.95700,1,25,16777215,1625506925,0,19156550,51571458338455557",颜色不对啊，我要蓝色的,1
"1401.28200,1,25,16777215,1625506914,0,529706bf,51571452465381381",moon,3
"39.89900,1,25,16777215,1625506889,0,c781591d,51571439568945157",看过,0
"849.33900,1,25,16777215,1625506800,0,a59f3b7c,51571392566525957",会,0
"1173.68500,5,25,15138834,1625506784,0,1edfe022,51571384630378499",挂完就跑，啥也别想要了,2
"1475.27000,1,25,16777215,1625506782,0,bc60c5a7,51571383185440773",为什么不切腹,1
"259.47500,1,25,16777215,1625506777,0,f035f79f,51571380685111303",双喜临门,0
"589.29800,1,25,16777215,1625506768,0,52953795,51571376042016771",桥豆麻袋,0
"1638.41800,1,25,16777215,1625506721,0,af84496c,51571351586603011",你飘了,0
"761.69900,1,25,16777215,1625506710,0,a59f3b7c,51571345569873927",写出来的能叫心里话吗,2
"153.34600,1,25,16777215,1625506710,0,bba53545,51571345640128515",这就是你的不对了,2
"1334.91400,1,25,16777215,1625506684,0,b6a58a64,51571332228317187",如果是我自己看，一般看到这种情节我就弃剧了，强行蠢,2
"59.34100,1,25,16777215,1625506668,0,d8c5ec4e,51571323559739399",举报了，还不更越狱！！！！！！！！！！！,2
"455.11000,1,25,15138834,1625506663,0,69a9ac0c,51571320805654533",是我鼻子犯的罪,2
"39.41200,1,25,16777215,1625506648,0,d8c5ec4e,51571313124835331",越狱多久了还不更！！！！！！！！！！！！！,2
"456.53800,1,25,16777215,1625506641,0,51531b0d,51571309330038791",胡子刮的真干净啊,0
"25.51900,1,25,16777215,1625506634,0,d8c5ec4e,51571305831989255",越狱！！！！！！！！！！！！！,2
"1316.34000,1,25,16777215,1625506606,0,5035466a,51571290950074375",你把酒瓶留着传家是吧,2
"854.93200,1,25,16777215,1625506600,0,5192ff56,51571288086413315",在乎，你走吧,2
"267.54100,1,25,16777215,1625506594,0,c48f5fbb,51571284635025411",男主：还有这种好事,0
"859.47500,1,25,16777215,1625506574,0,9c606425,51571274062233607",会,0
"730.16900,1,25,16777215,1625506570,0,333837a2,51571272081997827",家有仙妻,0
"558.96500,1,25,16777215,1625506563,0,ddad36fa,51571268587094023",毛利桑？,3
"1341.76600,1,25,16777215,1625506562,0,8bc0f717,51571267959521285",这是个伞兵吗？,2
"1079.29200,1,25,16777215,1625506557,0,85c9ce55,51571265135706117",红字好评,0
"230.69500,1,25,16777215,1625506545,0,677f2f69,51571259098005511",双喜临门,0
"1262.82400,1,25,16777215,1625506539,0,5035466a,51571256114282501",好了，现在你嫌疑更大了,2
"653.09800,1,25,16777215,1625506538,0,e3e13f2a,51571255677550595",一切都在玛利亚的掌握之中,3
"950.01900,1,25,16777215,1625506530,0,3f0f5e2c,51571251416137735",害怕,3
"849.02200,5,25,15138834,1625506491,0,1edfe022,51571230597709831",在？换个bgm大半夜的,2
"1580.05900,1,25,16777215,1625506455,0,fe1913f4,51571211940397061",其实早就猜到了,3
"551.65200,1,25,16777215,1625506445,0,333837a2,51571206630932485",阿斗果然是武汉人，只有武汉人才会把姐夫叫成姐夫哥,0
"108.60000,1,25,16777215,1625506435,0,b00595ca,51571201541144583",控制欲巨强,1
"401.98700,1,25,16777215,1625506394,0,be3e909f,51571179847155717",？啊这就媒体传开了，别救了,2
"199.08000,1,25,16777215,1625506387,0,ef401f3f,51571176251588611",林生斌,0
"131.66800,5,25,15138834,1625506372,0,dae53461,51571168517292037",林生斌,0
"630.07800,1,25,16777215,1625506370,0,5192ff56,51571167483920391",真的太像消失的爱人了！,1
"271.21900,1,25,16707842,1625506347,0,b795f8bd,51571155309428743",我猜到了，小三是妻子的一个棋子,3
"202.67400,1,25,16777215,1625506331,0,1a7a9da8,51571146716348419",这么渣啊,2
"143.73400,1,25,16777215,1625506317,0,51531b0d,51571139579215879",缺钱自己去挣啊,2
"1037.32000,1,25,16777215,1625506294,0,bae078d8,51571127280467975",一千多万RMB.,0
"108.97900,5,25,15138834,1625506283,0,32a565e1,51571121521164293",还不赶快@你们的另一半学学,2
"0.00000,1,25,16777215,1625506242,0,f6d61868,51571100056813571",越狱呢？,2
"21.46000,5,25,15138834,1625506210,0,dae53461,51571083543314437",林生斌,0
"1057.08700,5,25,16777215,1625506209,0,425668ee,51571083109728259",是换钱又不是送钱,2
"369.86400,1,25,16777215,1625506205,0,b56a3411,51571080842706951",西北老汉,0
"1383.84500,1,25,16777215,1625506194,0,2728bf7f,51571074985361413",对呀 毒死就完了的事为什么要这么大张旗鼓 这队长也是搞笑,0
"850.79300,1,25,16777215,1625506178,0,70272ae2,51571066570014725",不会,3
"26.43100,4,25,15138834,1625506138,0,dae53461,51571045519327235",林生斌,0
"855.89000,1,25,16777215,1625506125,0,b6a58a64,51571038883414019",当然会,0
"22.76100,1,25,16777215,1625506111,0,b7b310e5,51571031452155911",后面那个男的是高桥一生,0
"1146.23800,1,25,16777215,1625506095,0,e53beec8,51571022976516101",暗战2,2
"1225.20800,1,25,16777215,1625506073,0,2728bf7f,51571011767238663",搁这演惊天魔盗团呢,2
"778.29100,1,25,16777215,1625506043,0,5035466a,51570995758628869",这汤绝逼有问题，没问题不会给特写,2
"16.70300,1,25,16777215,1625506024,0,47c9eaca,51570986007920647",你废话,2
"1641.99300,1,25,16777215,1625505992,0,7e227296,51570969202917383",越狱和绝命毒师呢,2
"1568.67900,1,25,16777215,1625505983,0,6c1af4b2,51570964379467781",果然是精心策划的骗局啊,3
"1078.42700,1,25,16777215,1625505977,0,2728bf7f,51570961425629189",妻子自导自演 为了让男主回来和控制男主吧,0
"841.66500,1,25,16777215,1625505967,0,2fa2d4b3,51570956241469447",都在诋毁女主，不是应该骂这男主吗,2
"399.54900,1,25,16777215,1625505936,0,a00102ba,51570940037824515",好痛哦,1
"201.32000,1,25,16777215,1625505927,0,31683a71,51570934915006471",老柯南了,0
"516.10900,1,25,16777215,1625505923,0,2dd0324b,51570932999782403",还留着当宝？,2
"45.71500,1,25,16777215,1625505898,0,52953795,51570919809744903",催更绝命毒师！,0
"1612.64300,1,25,16777215,1625505850,0,ef7aab32,51570894817984519",狱 毒 妻 懂？,2
"1560.10000,1,25,16777215,1625505834,0,cb1d8583,51570886225952773",坦白就好吧,2
"817.59000,1,25,16777215,1625505815,0,2728bf7f,51570876549169155",正经人谁写日记啊,2
"194.87500,1,25,16777215,1625505794,0,e2971859,51570865261248515",老白,2
"1322.80900,1,25,16777215,1625505790,0,5dadf067,51570863222292487",我的愚蠢丈夫,2
"624.98500,1,25,16777215,1625505776,0,a2240457,51570855958282243",这是翻盘韩剧的吧，韩剧名忘记了,2
"426.41900,1,25,16777215,1625505770,0,85c9ce55,51570852770086919",应景阿 林生斌,0
"460.69800,1,25,14811775,1625505712,0,dc3e0fe4,51570822456803331",其实就是基于欧美版的二次创作,3
"97.67200,1,25,16777215,1625505697,0,e2971859,51570814296784899",快点更新绝命毒师呀,2
"1358.43300,1,25,16777215,1625505688,0,7e227296,51570810005487619",原剧说的是“食品化学”专业,0
"1026.35100,1,25,16777215,1625505610,0,5dadf067,51570768781770755",给爷看哭了竟然,1
"663.59900,1,25,16777215,1625505608,0,7d29b713,51570767698067459",这对谁都说出轨，故意让人对丈夫印象不好,2
"1653.08300,1,25,16777215,1625505586,0,231e75f7,51570756276453383",我赊斗,1
"1365.51000,1,25,16777215,1625505586,0,7e227296,51570756447371267",我这个化学学渣做不到,2
"1615.40600,1,25,16777215,1625505575,0,f5b0b099,51570750376116227",牛啊,0
"157.07300,1,25,16777215,1625505501,0,85c9ce55,51570711566221315",这个男人赶紧死吧,2
"160.18000,1,25,16777215,1625505494,0,c93ff95c,51570707881000965",太渣了,2
"853.13900,1,25,16777215,1625505487,0,c9551945,51570704628842503",会受不了凤姐,1
"1674.80000,1,25,16777215,1625505471,0,a297725b,51570695946108935",八万你看不起谁,2
"494.06600,1,25,16777215,1625505464,0,2728bf7f,51570692517265413",慌什么 又不是自己下毒弄死的,2
"672.44600,1,25,16777215,1625505447,0,e06053a7,51570683305000967",这个男的也是工具人 结局可怜,1
"821.56300,1,25,16777215,1625505439,0,c9551945,51570679310974983",离谱,3
"1573.00200,1,25,13369971,1625505425,0,e838de25,51570671752839173",有点像消失的爱人,1
"21.32700,1,25,16777215,1625505419,0,a2355a0a,51570668650627079",safe！,0
"1433.10600,1,25,16777215,1625505415,0,45be4c70,51570666660429827",宋茜,0
"1625.16900,1,25,16777215,1625505392,0,98101735,51570654792646663",都是为了反转而反转,0
"160.43900,1,25,16777215,1625505383,0,c4239ce,51570649676120067",这叫恐怖妻子？这明明是我的渣男丈夫嘛！,3
"147.49900,1,25,16777215,1625505383,0,7a71a0da,51570649688702979",啊,3
"304.64200,1,25,16707842,1625505329,0,dc3e0fe4,51570621303226373",其实就是二次创作罢了，没什么好不承认的,2
"198.97500,5,25,16777215,1625505306,0,425668ee,51570609393500163",《纠结》,0
"539.53900,1,25,16777215,1625505301,0,d0be1c7d,51570607025815555",现在肯定不能倒，倒了就说不清楚了。迟了,1
"199.12800,1,25,16777215,1625505280,0,af84496c,51570595927687173",什么混帐玩意啊,2
"844.60100,1,25,16777215,1625505248,0,2a51225a,51570579211288579",完美的让人可怕，这怎么回事啊,3
"1600.90600,1,25,16777215,1625505242,0,e838de25,51570576186146823",我记得有一部美国的电影情节也差不多！！,0
"180.45700,1,25,16777215,1625505231,0,b6e4230b,51570570398531591",蓖麻毒素,2
"544.18300,1,25,16777215,1625505174,0,e3e13f2a,51570540310691847",姐夫哥算是全剧前几的实力了,0
"854.25900,1,25,16777215,1625505124,0,6c1af4b2,51570513942151175",很难说啊，这看情况吧,2
"103.80300,1,25,16777215,1625505111,0,2728bf7f,51570507173593095",？看着恶心好吧 感觉啥都得按妻子说得来做,2
"18.23800,5,25,16777215,1625505095,0,425668ee,51570498736226307",《不 幸》,0
"1323.39000,1,25,16777215,1625505073,0,c3e7cb8d,51570487106469891",这片子就是又叫我的弱智老公,0
"810.33900,1,25,16777215,1625505063,0,6c1af4b2,51570482024546309",怕就是病娇，玩过一个病娇游戏，是关于男主和一个保姆的,2
"16.10700,1,25,16777215,1625505015,0,195790e6,51570456795807751",白色巨塔？？,3
"1605.92600,1,25,16777215,1625505010,0,90e0498,51570454396141573",那不挺好吗,2
"107.83400,1,25,16777215,1625505006,0,4b5b4a35,51570452432158725",自从看了这个剧 现在看到小明哥的脸就想笑,0
"1323.33800,1,25,16777215,1625505001,0,d9d49cb9,51570449408065539",，，，,3
"796.57900,1,25,16777215,1625504999,0,6c1af4b2,51570448310730755",难道是精心策划的一场骗局？,3
"680.22700,1,25,16777215,1625504999,0,cb1d8583,51570448371023875",确实很雪穗,0
"780.29900,1,25,16777215,1625504968,0,6c1af4b2,51570432381812743",有点怀疑啊，一般人不会把真心话写在日记里的,2
"761.35000,1,25,16777215,1625504959,0,7e227296,51570427314044933",正经人谁写日记啊,2
"1406.74200,1,25,16777215,1625504922,0,a10a38b8,51570408152367107",只能算预备,2
"858.15400,1,25,16777215,1625504918,0,f3b670ac,51570405822955523",会,0
"1641.25900,1,25,16777215,1625504872,0,85a78433,51570381727203331",粉白二人组，我想他们了。,0
"1326.49500,1,25,16777215,1625504840,0,90e0498,51570365404545029",hhhhhhh,0
"1113.91700,1,25,16777215,1625504816,0,596cb95a,51570352436281347",这剧情我熟，绕一圈估计又回来了,0
"1231.76600,1,25,16777215,1625504793,0,90e0498,51570340573216773",啥时候换的,1
"1317.84100,1,25,16777215,1625504737,0,bcf186f0,51570311384006663",？？？？,3
